movie_id,genreId
1424,9648.0
1424,53.0
60420,18.0
60420,10749.0
325123,27.0
142132,35.0
20520,18.0
20520,35.0
109729,53.0
109729,18.0
78307,18.0
12247,18.0
12247,53.0
29917,53.0
29917,9648.0
70687,878.0
70687,18.0
60463,10402.0
46252,18.0
24869,28.0
24869,14.0
77934,18.0
77934,10751.0
34697,80.0
34697,18.0
150211,27.0
150211,53.0
306667,10751.0
306667,18.0
274758,99.0
3060,18.0
3060,10749.0
3060,10752.0
40963,35.0
173224,10749.0
173224,35.0
173224,10402.0
18533,18.0
18533,28.0
18533,80.0
376010,37.0
139948,10769.0
139948,99.0
77332,10749.0
77332,18.0
70478,35.0
35073,12.0
35073,27.0
35073,878.0
9659,12.0
9659,28.0
9659,53.0
9659,878.0
10218,35.0
10218,10749.0
391,37.0
43595,35.0
54897,18.0
83588,18.0
53256,10749.0
53256,18.0
53256,35.0
40920,10402.0
40920,18.0
287815,99.0
54702,80.0
54702,27.0
54702,53.0
69270,27.0
5759,18.0
5759,35.0
5759,27.0
402515,27.0
126141,99.0
48035,18.0
14758,35.0
14758,18.0
14758,10749.0
13363,878.0
13363,18.0
37985,99.0
25786,18.0
25786,10751.0
36549,18.0
36549,9648.0
36549,878.0
36549,53.0
361398,10402.0
361398,35.0
361398,18.0
289180,53.0
289180,18.0
289180,878.0
288927,18.0
21334,18.0
21334,35.0
21334,10751.0
79120,18.0
79120,10749.0
27995,35.0
27995,10749.0
253290,99.0
344466,18.0
55420,18.0
55420,878.0
5822,28.0
5822,18.0
5822,10749.0
408429,18.0
39141,35.0
39141,18.0
39141,10749.0
5723,18.0
5723,10402.0
5723,10749.0
28666,18.0
30979,99.0
50497,53.0
50497,18.0
50497,27.0
354624,28.0
354624,18.0
13187,16.0
13187,10751.0
13187,35.0
13187,10770.0
335244,99.0
178862,99.0
331745,99.0
1779,99.0
1779,36.0
86812,878.0
86812,18.0
86812,9648.0
84355,18.0
84355,35.0
18632,35.0
40652,18.0
40652,10749.0
339408,18.0
266857,35.0
18925,18.0
299245,27.0
299245,53.0
985,18.0
985,14.0
985,27.0
985,878.0
34101,35.0
9821,35.0
9821,18.0
65448,28.0
65448,18.0
18841,35.0
18841,27.0
18841,878.0
272726,10751.0
175291,18.0
175291,35.0
175291,80.0
80215,99.0
13538,53.0
51130,80.0
51130,9648.0
51130,53.0
270554,53.0
270554,28.0
270554,18.0
270554,878.0
72086,80.0
72086,27.0
268917,99.0
268917,10402.0
64973,99.0
473,9648.0
473,18.0
473,53.0
90414,35.0
90414,10749.0
111794,10749.0
111794,35.0
360188,878.0
9372,99.0
9372,35.0
9372,18.0
85860,35.0
244534,35.0
244534,18.0
33468,27.0
33468,878.0
294086,18.0
139998,18.0
139998,35.0
74777,9648.0
74777,27.0
74777,53.0
16388,35.0
16388,18.0
16388,10749.0
159770,18.0
42109,18.0
42109,10749.0
47607,10749.0
47607,35.0
47607,18.0
193603,53.0
193603,27.0
84659,18.0
84659,35.0
84659,10751.0
322745,99.0
20981,27.0
20981,53.0
20981,14.0
174362,99.0
242095,53.0
242095,878.0
250902,99.0
158895,18.0
222250,35.0
18292,18.0
125537,35.0
125537,10749.0
326576,53.0
326576,18.0
326576,878.0
228550,27.0
13963,99.0
13963,10402.0
290391,53.0
290391,27.0
44770,18.0
44770,10749.0
69382,28.0
69382,37.0
40769,18.0
40769,35.0
220490,27.0
42151,18.0
42151,28.0
42151,35.0
2292,35.0
42497,18.0
42497,10749.0
33693,18.0
33693,35.0
14585,35.0
14585,18.0
185465,18.0
38780,28.0
38780,18.0
38780,80.0
38780,53.0
14022,35.0
366967,53.0
366967,80.0
366967,18.0
255266,35.0
255266,10749.0
17345,18.0
17345,10751.0
226458,53.0
226458,27.0
24055,18.0
24055,35.0
24055,10749.0
287625,18.0
44990,35.0
44990,10749.0
86304,878.0
86304,53.0
692,27.0
692,35.0
692,80.0
39851,18.0
13898,18.0
13898,10769.0
157185,27.0
36095,80.0
36095,27.0
36095,9648.0
36095,53.0
182291,18.0
286939,53.0
286939,27.0
286939,35.0
124606,18.0
14337,878.0
14337,18.0
14337,53.0
67238,10769.0
67238,53.0
9367,28.0
9367,80.0
9367,53.0
72766,35.0
72766,10749.0
231617,35.0
231617,18.0
231617,10749.0
231617,10770.0
25975,99.0
